question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
drug_5521,Người mang thai và cho con bú có được khuyến khích dùng thuốc Betaloc không?,"Không, thuốc Betaloc không được khuyến cáo sử dụng cho phụ nữ mang thai và cho con bú.","Giống như hầu hết các thuốc, Betaloc không nên sử dụng trong thai kỳ và trong thời gian cho con bú trừ khi việc sử dụng là cần thiết. Thuốc có thể gây ra các tác dụng như chậm nhịp tim cho thai nhi, trẻ sơ sinh và trẻ bú mẹ. Tuy nhiên, lượng thuốc được hấp thu qua sữa mẹ dường như có tác dụng ức chế bêta không đáng kể ở trẻ nếu người mẹ dùng metoproloi ở giới hạn liều điều trị thông thường.",Phụ nữ có thai và cho con bú có được dùng thuốc Betaloc không?,Betaloc,2,https://youmed.vn/tin-tuc/betaloc-metoprolol-tartrate-la-thuoc-gi-cong-dung-cach-dung-va-mot-so-luu-y-khi-su-dung/,Dược sĩ Nguyễn Thị Cẩm Vân,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-thi-cam-van/
drug_3994,Augbactam là thuốc gì?,"Augbactam là thuốc kháng sinh, có công dụng điều trị nhiễm khuẩn.",Augbactam là thuốc thuộc nhóm kháng sinh với công dụng điều trị nhiễm khuẩn. Nó được sản xuất tại Việt Nam bởi công ty Cổ phần hóa dược phẩm Mekophar. Đây là thuốc kê đơn và người bệnh chỉ sử dụng thuốc khi có đơn của bác sĩ. Thuốc được đóng gói 1 hộp 2 vỉ x 7 viên với dạng bào chế viên nén bao phim.,Augbactam là thuốc gì?,Augbactam,2,https://youmed.vn/tin-tuc/augbactam/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_207,Thuốc ACC 200 có thể gây ra sốc phản vệ không?,"Có, thuốc ACC 200 có thể gây ra tác dụng phụ hiếm gặp là sốc phản vệ, vì vậy cần theo dõi chặt chẽ tình trạng của người sử dụng thuốc.","- Sốc phản vệ, xuất huyết;
- Khó thở, co thắt phế quản;
- Khó tiêu. Cần phải thông báo cho bác sỹ những tác dụng không mong muốn gặp phải khi sử dụng thuốc.",Tác dụng phụ của thuốc ACC 200 - Các tác dụng phụ hiếm gặp,ACC 200,2,https://youmed.vn/tin-tuc/nhung-dieu-can-biet-ve-thuoc-acc-200/,Dược sĩ Hoàng Thủy Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-hoang-thuy-tien/
drug_3574,Atenolol TV.PHARM gây mệt mỏi và lạnh ở những phần nào của cơ thể?,"Atenolol TV.PHARM có thể gây mệt mỏi và lạnh ở các đầu chi, chẳng hạn như tay và chân.","- Yếu cơ, mệt mỏi, lạnh hoặc yếu các đầu chi.
- Tiêu chảy, buồn nôn, nôn ói.
- Tim đập chậm, có thể < 50 lần/phút lúc nghỉ ngơi.","Tác dụng phụ của Atenolol TV.PHARM - ADR thường gặp, tần suất > 1/100",Atenolol TV.PHARM,2,https://youmed.vn/tin-tuc/atenolol-tv-pharm/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_7161,Thuốc Carbotrim chứa những hoạt chất chính nào?,"Thuốc Carbotrim chứa ba hoạt chất chính bao gồm sulfamethoxazol, trimethoprim và than hoạt tính.","Thuốc Carbotrim chứa hoạt chất là sulfamethoxazol, trimethoprim và than hoạt tính. Than hoạt hấp phụ chất khí và chất độc ở đường tiêu hóa. Còn phối hợp sulfamethoxazol và trimethoprim với tỷ lệ 5/1 được gọi là cotrimoxazol. Cơ chế hiệp đồng cụ thể như sau: - Sulfamethoxazol có tác dụng kìm khuẩn bằng cách ức chế sự tạo thành dihydrofolic acid của vi khuẩn.
- Trimethoprim có tác dụng diệt khuẩn bằng cách ức chế enzym dihydrofolat reductase của vi khuẩn, ức chế sự tạo thành acid tetrahydrofolic từ acid dihydrofolic, là chất cần thiết cho sự tổng hợp ADN của vi khuẩn.
- Sự ức chế 2 bước liên tiếp trong chuyển hoá acid folic đã cho cotrimoxazol tác dụng có tính chất hiệp đồng kháng khuẩn. Cơ chế hiệp đồng này cũng chống lại sự phát triển vi khuẩn kháng thuốc, làm cho thuốc có tác dụng với cả vi khuẩn kháng lại từng thành phần của thuốc. Thuốc do Công ty cổ phần Dược phẩm Dược liệu Pharmedic – Việt Nam sản xuất.",Carbotrim là thuốc gì?,Carbotrim,2,https://youmed.vn/tin-tuc/thuoc-carbotrim-thuoc-dieu-tri-nhiem-khuan-duong-tieu-hoa/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_629,Có thể dùng thuốc Acritel bằng cách nào?,"Thuốc Acritel chỉ được dùng đường uống, không dùng bằng đường khác.",Thuốc Acritel được dùng đường uống. Có thể uống cùng hoặc không cùng với thức ăn.,Cách dùng và liều lượng của thuốc Acritel - Cách dùng,Acritel,2,https://youmed.vn/tin-tuc/acritel/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_9118,Thuốc Cotrimstada có thể gây ra những tác dụng phụ phổ biến nào?,"Thuốc Cotrimstada có thể gây ra các tác dụng phụ phổ biến như biếng ăn, tiêu chảy, buồn nôn và nôn.","Các tác dụng phụ thường gặp nhất: biếng ăn, tiêu chảy, buồn nôn và nôn. Ngoài ra còn có các phản ứng quá mẫn thường gặp như: sốt, phát ban, ngứa, nhạy cảm ánh sáng, viêm da tróc vảy và hồng ban. Nghiêm trọng hơn sẽ dẫn đến khả năng tử vong, hoại tử biểu bì, lupus ban đỏ toàn thân,… Các tác dụng phụ trên thận như: viêm thận kẽ, hoại tử ống thận, đau thắt lưng, tiểu ra máu, tiểu ít và khó tiểu. Tác dụng phụ ở máu như: mất bạch cầu hạt, giảm tiểu cầu, bạch cầu,… Tác dụng trên gan như: rối loạn men gan, vàng da ứ mật.",Tác dụng phụ,Cotrimstada,2,https://youmed.vn/tin-tuc/cotrimstada/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_593,"Ở đối tượng suy thận nặng, khi bắt đầu điều trị, liều lượng thuốc Acnotin khuyến cáo khởi đầu là bao nhiêu?","Ở đối tượng suy thận nặng, khi bắt đầu điều trị, liều lượng thuốc Acnotin được khuyến cao bắt đầu là 10 mg/ngày.","Suy thận nặng: Bắt đầu với liều thấp (10 mg/ngày). Sau đó, có thể tăng lên đến 1 mg/kg/ngày hoặc đến khi đạt được liều tối ưu. Trẻ em dưới 12 tuổi: không dùng thuốc Acnotin để điều trị mụn trứng cá ở trẻ em dưới 12 tuổi hay điều trị mụn trứng cá tuổi dậy thì.",Liều và cách dùng thuốc Acnotin (isotretinoin) - Đối tượng đặc biệt,Acnotin,2,https://youmed.vn/tin-tuc/thuoc-acnotin-isotretinoin-thuoc-tri-mun-trung-ca-nang/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_2376,Bệnh nhân không nên dùng Amlodipin Domesco trong trường hợp nào?,Bệnh nhân dị ứng với bột mì không nên dùng thuốc này.,"Bệnh nhân suy tim - Amlodipin được báo cáo có liên quan tới sự gia tăng tỷ lệ phù phổi.
- Tuy nhiên, không có sự khác biệt đáng kể về tỷ lệ bệnh nhân bị suy tim trầm trọng hơn ở nhóm amlodipin so với nhóm giả dược. Bệnh nhân suy giảm chức năng gan - Do ở bệnh nhân suy gan Amlodipin có thể bị kéo dài thời gian bán thải. Nên cần thận trọng khi sử dụng Amlodipin cho bệnh nhân bị suy giảm chức năng gan.
- Thuốc chứa tinh bột mì, người bệnh dị ứng với bột mì không nên dùng thuốc này.",Đối tượng thận trọng khi dùng Amlodipin Domesco - Thận trọng khi sử dụng2,Amlodipin Domesco,2,https://youmed.vn/tin-tuc/amlodipin-domesco/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_3995,Người bệnh được sử dụng thuốc Augbactam không?,Người bệnh chỉ được sử dụng thuốc khi có đơn của bác sĩ.,Augbactam là thuốc thuộc nhóm kháng sinh với công dụng điều trị nhiễm khuẩn. Nó được sản xuất tại Việt Nam bởi công ty Cổ phần hóa dược phẩm Mekophar. Đây là thuốc kê đơn và người bệnh chỉ sử dụng thuốc khi có đơn của bác sĩ. Thuốc được đóng gói 1 hộp 2 vỉ x 7 viên với dạng bào chế viên nén bao phim.,Augbactam là thuốc gì?,Augbactam,2,https://youmed.vn/tin-tuc/augbactam/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_7044,Khi sử dụng thuốc Carbimazol cần lưu ý điều gì?,"Khi sử dụng thuốc Carbimazol, cần lưu ý phải có bác sĩ chuyên khoa chỉ định sử dụng và theo dõi trong suốt quá trình điều trị.","- Phải có bác sĩ chuyên khoa chỉ định sử dụng và theo dõi trong suốt quá trình điều trị.
- Cần theo dõi số lượng bạch cầu và công thức bạch cầu trước khi bắt đầu điều trị, và hàng tuần trong 6 tháng đầu điều trị vì có thể xảy ra suy tuỷ, giảm bạch cầu nặng. Lưu ý đặc biệt thực hiện theo dõi chặt chẽ trên đối tượng là người bệnh cao tuổi hoặc dùng liều từ 40 mg/ ngày trở lên.
- Theo dõi thời gian prothrombin trước và trong quá trình điều trị nếu thấy xuất huyết, đặc biệt là trước phẫu thuật.
- Ngoài ra, cần hết sức thận trọng khi dùng carbimazol cho người đang dùng các thuốc đã biết là dễ gây mất bạch cầu hạt.",Những lưu ý khi dùng thuốc Carbimazol,Carbimazol,2,https://youmed.vn/tin-tuc/thuoc-carbimazole/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_7943,Khi sử dụng Chalme để điều trị trong bệnh loét dạ dày – tá tràng thì cần uống vào những thời điểm nào?,Khi sử dụng Chalme để điều trị trong bệnh loét dạ dày – tá tràng thì nên uống 1 – 3 giờ sau bữa ăn và vào lúc đi ngủ để kéo dài thời gian tác dụng chống acid được tối ưu.,"Thuốc Chalme được điều chế dưới dạng hỗn dịch, sử dụng bằng đường uống. Cần uống một cốc nước đầy sau khi uống thuốc. Với mục đích làm giảm các triệu chứng ợ nóng, khó tiêu, rối loạn dạ dày: liều thuốc cần để trung hòa acid dạ dày thay đổi theo tùy người bệnh, phụ thuộc vào lượng acid tiết ra và khả năng đệm của từng chế phẩm riêng biệt: - Dạng phối hợp này giúp khắc phục tính gây táo bón của nhôm nhờ tính chất nhuận tràng của magnesi.
- Điều trị triệu chứng rối loạn tiêu hóa, khó tiêu: không nên sử dụng quá 2 tuần trừ các trường hợp đặc biệt hoặc giám sát cẩn thận của nhân viên y tế. Điều trị trong bệnh loét dạ dày – tá tràng: nên sử dụng 1 – 3 giờ sau bữa ăn và vào lúc đi ngủ để kéo dài thời gian tác dụng chống acid được tối ưu. Bên cạnh đó, có thể uống thêm liều thuốc để đỡ đau giữa các liều đã quy định. Cần uống tiếp tục thuốc chống acid ít nhất 4 – 6 tuần sau khi hết triệu chứng, do không có mối liên quan giữa hết triệu chứng và lành vết loét.",Cách dùng và liều dùng - Cách dùng1,Chalme,2,https://youmed.vn/tin-tuc/chalme/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_486,"Khi sử dụng Aciclovir và gặp tác dụng phụ, cần làm gì?","Tác dụng phụ của Aciclovir thường nhẹ và tự hết, nhưng người bệnh cần thông báo cho bác sĩ để  được hướng dẫn xử trí kịp thời, tránh các biến chứng có thể xảy ra.","Thông báo cho bác sĩ những tác dụng không mong muốn gặp phải khi sử dụng thuốc. Các tác dụng phụ thường hiếm xảy ra và nhẹ, tự hết. Nếu các triệu chứng nặng như lú lẫn, hôn mê ở người suy thận, phải ngừng thuốc ngay. Diễn biến thường tốt sau khi ngừng thuốc, ít khi phải thẩm phân máu.",Tác dụng phụ của Aciclovir (acyclovir) - Hướng dẫn xử trí,Aciclovir,2,https://youmed.vn/tin-tuc/thuoc-aciclovir-acyclovir-thuoc-chong-virus-va-10-dieu-ban-can-biet/,Dược sĩ Trần Vân Thy,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-van-thy/
drug_2005,Amaryl không được sử dụng trong trường hợp gặp biến chứng của bệnh đái tháo đường nào?,Không được sử dụng trong trường hợp biến chứng nhiễm toan ceton do đái tháo đường.,"Thuốc Amaryl chống chỉ định trong các trường hợp sau: - Đái tháo đường lệ thuộc insulin (type 1).
- Nhiễm toan ceton do đái tháo đường.
- Tiền hôn mê hoặc hôn mê do đái tháo đường.
- Dị ứng với glimepiride, với các sulfonylurea khác, với các sulfamide khác, hoặc với bất cứ tá dược nào của thuốc.
- Suy thận hoặc suy gan nặng.
- Nhiễm khuẩn nặng, chấn thương nặng, phẫu thuật lớn.",Đối tượng chống chỉ định dùng thuốc Amaryl,Amaryl,2,https://youmed.vn/tin-tuc/amaryl-la-thuoc-gi-cong-dung-cach-dung-va-luu-y/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_4852,Barole 20mg mỗi hộp bao nhiêu tiền?,Mức bán lẻ trung bình cho một hộp Barole 20mg là 3.200 VNĐ.,"Trên thị trường, Barole có giá bán lẻ 1.848 VNĐ/viên 10mg và 3.200 VNĐ/viên 20mg.1 2 Lưu ý rằng đây chỉ là giá cả tham khảo, giá của sản phẩm còn phụ thuộc vào cơ sở bán và phân phối thuốc.",Barole giá bao nhiêu?,Barole,2,https://youmed.vn/tin-tuc/barole/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_3412,Tôi có thể gặp những biểu hiện khác ngoài tác dụng phụ liên quan đến dạ dày khi sử dụng Aspirin MKP 81 không?,"Có, một số biểu hiện khác khi sử dụng Aspirin MKP 81 bao gồm mệt mỏi, nổi ban, mề đay, thiếu máu tán huyết, yếu cơ, phản ứng sốc phản vệ.","Những biểu hiện thường gặp như buồn nôn, nôn, khó tiêu. Ngoài ra, Aspirin MKP 81 cũng có tác dụng phụ của nhóm kháng viêm NSAID như gây khó chịu dạ dày, gây ợ nóng, đau dạ dày, trầm trọng vết loét dạ dày. Một số biểu hiện khác như mệt mỏi, nổi ban, mề đay, thiếu máu tán huyết, yếu cơ, phản ứng sốc phản vệ.1 2 Tuỳ vào tình trạng sức khoẻ mà những biểu hiện của tác dụng phụ ở mỗi người sẽ khác nhau. Để đảm bảo an toàn và hiệu quả điều trị cho bản thân, bạn cần thông báo cho bác sĩ về các tác dụng phụ bạn gặp phải.",Tác dụng phụ của thuốc,Aspirin MKP 81,2,https://youmed.vn/tin-tuc/aspirin-mkp-81/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_4314,Phối hợp Avodart với thuốc gì cũng giúp điều trị phì đại tuyến tiền liệt?,Phối hợp Avodart với tamsulosin (được sử dụng để điều trị các triệu chứng của một tiền liệt tuyến) cũng giúp điều trị phì đại tuyến tiền liệt.,"- Thuốc Avodart được sử dụng để điều trị phì đại tiền liệt tuyến (tăng sản tuyến tiền liệt lành tính) ở nam giới.
- Phối hợp Avodart với tamsulosin (được sử dụng để điều trị các triệu chứng của một tiền liệt tuyến) cũng giúp điều trị phì đại tuyến tiền liệt.",Công dụng của thuốc Avodart (dutasteride) là thuốc gì?,Avodart,2,https://youmed.vn/tin-tuc/thuoc-avodart-dutasteride/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_7781,Trong bao lâu sau khi ngừng dùng CellCept thì người phụ nữ cần sử dụng biện pháp tránh thai?,Trong vòng 90 ngày sau khi ngừng dùng CellCept.,"- Để đảm bảo an toàn, bạn hoặc bạn gái (hoặc vợ) nên sử dụng biện pháp tránh thai trong quá trình điều trị và trong 90 ngày sau khi bạn ngừng dùng CellCept.
- Nếu đang có kế hoạch sinh con, hãy nói chuyện với bác sĩ về những rủi ro tiềm ẩn và các liệu pháp thay thế.",Lưu ý đặc biệt khi dùng thuốc CellCept - Tránh thai ở nam giới dùng CellCept,CellCept,2,https://youmed.vn/tin-tuc/thuoc-cellcept/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_1135,"Nếu quên uống Agietoxib 90%, điều tuyệt đối không được làm là gì?","Nếu quên uống Agietoxib 90%, điều tuyệt đối không được làm là uống gấp đôi liều tiếp theo.","- Uống ngay liều đã quên ngay khi nhớ ra.
- Bỏ qua liều đã quên nếu gần đến liều kế tiếp, không được uống gấp đôi liều tiếp theo.",Cách xử lý nếu quên liều Agietoxib 90?,Agietoxib 90,2,https://youmed.vn/tin-tuc/agietoxib-90/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_1223,"Đối với phụ nữ cho con bú, vì sao không nên dùng Agimycob?",Không nên dùng Agimycob cho phụ nữ đang cho con bú vì chưa có dữ liệu về việc thuốc có vào sữa mẹ hay không.,"- Không sử dụng cho phụ nữ mang thai trong 3 tháng đầu.
- Không sử dụng cho phụ nữ đang cho con bú vì không có dữ liệu về việc thuốc có vào sữa mẹ.",Đối tượng chống chỉ định dùng Agimycob - Phụ nữ có thai và mẹ cho con bú có uống được Agimycob không?,Agimycob,2,https://youmed.vn/tin-tuc/agimycob/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
drug_1091,Nhiệt độ khuyến cáo để bảo quản thuốc Agi-Ery là bao nhiêu?,Nhiệt độ khuyến cáo để bảo quản thuốc Agi-Ery là dưới 30 độ C.,"Nên bảo quản thuốc Agi-Ery ở nơi khô ráo, thoáng mát, nhiệt độ < 30°C và tránh ánh sáng trực tiếp. Trên đây là bài viết về công dụng, cách dùng và tác dụng phụ của thuốc Agi-Ery. Hy vọng các thông tin trong bài viết trên sẽ có ích cho bạn. Bạn nên đến gặp bác sĩ hoặc dược sĩ để được tư vấn nguy cơ và lợi ích trước khi dùng thuốc.",Cách bảo quản,Agi-Ery,2,https://youmed.vn/tin-tuc/agi-ery/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_3824,Thành phần chính của viên nén Atorpa-E là gì?,Thành phần chính của viên nén Atorpa-E là Atorvastatin calcium trihydrat và Ezetimibe.,"Mỗi viên nén Atorpa-E 20/10mg có chứa các thành phần bao gồm:1 - Atorvastatin calcium trihydrat tương ứng với Atorvastatin 20 mg.
- Ezetimibe 10mg.",Thành phần,Atorpa-E,2,https://youmed.vn/tin-tuc/atorpa-e/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_4610,Mục đích của việc sử dụng thuốc B Complex C là gì?,Mục đích sử dụng thuốc B Complex C bao gồm dự phòng hoặc bổ sung vitamin B Complex C.,"- Theo khuyến cáo của nhà sản xuất, trung bình mỗi ngày có thể dùng từ 1 – 2 viên nang với mục đích dự phòng hoặc bổ sung vitamin nói trên.
- Ngoài ra, để đảm bảo hiệu quả tối ưu trên từng người bệnh, tốt nhất nên dùng thuốc theo hướng dẫn và chỉ định của bác sĩ.",Cách dùng và liều dùng thuốc - Liều dùng,B Complex C,2,https://youmed.vn/tin-tuc/thuoc-b-complex-c-la-thuoc-gi-cong-dung-va-nhung-luu-y/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_3878,Thuốc Atorvastatin T.V Pharm có yêu cầu gì về chế độ ăn uống không?,Thuốc Atorvastatin T.V Pharm yêu cầu người bệnh tuân theo chế độ ăn kiêng giảm cholesterol.,"Khi sử dụng thuốc, người bệnh cần đọc kỹ hướng dẫn sử dụng. Trong thời gian dùng thuốc, người bệnh hãy thông báo ngay cho bác sĩ khi xuất hiện những tác dụng không mong muốn. Riêng với thuốc này, người bệnh cần tuân theo chế độ ăn kiêng giảm cholesterol.",Lưu ý gì khi sử dụng,Atorvastatin T.V Pharm,2,https://youmed.vn/tin-tuc/atorvastatin-tv-pharm/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_1707,Việc dùng thuốc Alpha-Kiisin như thế nào để đảm bảo hiệu quả điều trị?,Người dùng cần dùng đủ liều lượng và uống thuốc đủ số lần như hướng dẫn.,Thuốc Alpha-Kiisin được khuyên dùng mỗi lần 2 viên. Mỗi ngày uống từ 3 đến 4 lần để đảm bảo hiệu quả điều trị khi dùng thuốc.,Liều dùng - Đường uống,Alpha-Kiisin,2,https://youmed.vn/tin-tuc/alpha-kiisin/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_2348,Thuốc Amitriptylin có ảnh hưởng như thế nào đến phụ nữ mang thai?,Thuốc Amitriptylin có thể gây an thần và bí tiểu tiện ở trẻ sơ sinh.,"- Các thuốc chống trầm cảm ba vòng qua được nhau thai.
- Amitriptylin gây an thần và bí tiểu tiện ở trẻ sơ sinh.
- Vì vậy trong ba tháng cuối thai kỳ, chỉ được dùng amitriptylin với chỉ định nghiêm ngặt và cần cân nhắc lợi ích của người mẹ và nguy cơ cho thai nhi.",Đối tượng đặc biệt sử dụng thuốc - Phụ nữ mang thai,Amitriptylin,2,https://youmed.vn/tin-tuc/thuoc-amitriptylin/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_2401,Những tình trạng nào cần nói với bác sĩ trước khi uống Amlodipin?,"Các tình trạng cần nói với bác sĩ trước khi uống Amlodipin bao gồm: suy tim, vừa trải qua cơn đột quỵ vào tháng trước, suy tim, tăng huyết áp, có bệnh về gan, dưới 18 tuổi, người cao tuổi.","Trước khi uống, phải nói với bác sĩ nếu có các tình trạng sau: - Bị suy tim hoặc vừa trải qua cơn đột quỵ vào tháng trước.
- Suy tim.
- Tăng huyết áp.
- Có bệnh về gan.
- Nếu trẻ < 18 tuổi.
- Trường hợp là người cao tuổi cần có bác sĩ giám sát cẩn thận. Khi sử dụng thuốc, các đối tượng đặc biệt sau đây cần lưu ý - Phụ nữ có thai: Nếu phụ nữ đang có thai hoặc có kế hoạch mang thai, nên nói với bác sĩ trước khi dùng.
- Phụ nữ đang cho con bú: Đã có bằng chứng về sự hiện hiện của amlodipin bài tiết qua sữa mẹ. Do đó, nên báo với bác sĩ trước khi có ý định dùng thuốc. Xem thêm: Thuốc Exforge® (valsartan, amlodipin): Thuốc điều trị tăng huyết áp",Những lưu ý cần thiết khi sử dụng,Amlodipin,2,https://youmed.vn/tin-tuc/amlodipin-amlor-la-thuoc-gi-cong-dung-cach-dung-va-nhung-dieu-can-luu-y-khi-dieu-tri-benh/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
drug_4147,"Tại sao nên bảo quản thuốc Austriol Mebiphar ở nơi khô ráo, thoáng mát?","Bảo quản thuốc ở nơi khô ráo, thoáng mát sẽ giúp ngăn chặn sự phát triển của vi khuẩn, nấm mốc và các tác nhân gây hư hỏng thuốc.","Giữ thuốc Austriol Mebiphar trong bao bì kín, đặt nơi khô ráo, thoáng mát, tránh ánh sáng. Nhiệt độ cần được duy trì dưới 30 °C. Bài viết đã cung cấp đầy đủ thông tin về thuốc Austriol Mebiphar. Mong rằng những thông tin mà Dược sĩ Trần Việt Linh đã cung cấp sẽ có ích đối với bạn đọc. Nếu còn vấn đề nào chưa rõ khi dùng thuốc, bạn hãy để lại các thắc mắc bên dưới để được giải đáp.",Cách bảo quản,Austriol Mebiphar,2,https://youmed.vn/tin-tuc/austriol-mebiphar/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_2642,Trong 20 ngày tiếp theo sử dụng thuốc Ampelop thì liều lượng cần sử dụng là như nào?,"2 viên/lần x 3 lần/ngày, uống sau khi ăn.","Trong 10 ngày đầu: - Ampelop 2 viên/lần x 3 lần/ngày, uống sau khi ăn.
- Amoxicillin 1000 mg/lần x 2 lần/ngày vào buổi sáng và tối.
- Metronidazol 500 mg/lần x 2 lần/ngày vào buổi sáng và tối. 20 ngày tiếp theo: - Ampelop 2 viên/lần x 3 lần/ngày, uống sau khi ăn. Với phác đồ này, cần dùng đúng theo chỉ định của bác sĩ.",Cách dùng và liều dùng Ampelop - Phác đồ điều trị làm tăng hiệu lực diệt Helicobacter pylori và hạn chế tái phát,Ampelop,2,https://youmed.vn/tin-tuc/ampelop/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_4731,Baclofen có phân bố trong sữa người khi dùng ở dạng thuốc tiêm trong màng não tủy không?,Nghiên cứu chưa thể xác định được việc thuốc có phân bố vào sữa mẹ hay không khi dùng ở dạng thuốc tiêm trong màng não tủy.,"Không có nghiên cứu đầy đủ, cụ thể và có kiểm chứng về việc sử dụng thuốc baclofen ở phụ nữ mang thai. Bạn chỉ nên dùng thuốc này khi lợi ích thu được cao hơn hẳn nguy cơ có thể xảy ra đối với sức khỏe mẹ và bé. Baclofen được phân bố trong sữa người sau khi uống; không biết thuốc có phân bố vào sữa sau khi truyền trong màng não tủy hay không. Phụ nữ dùng baclofen không nên cho con bú. Hãy hỏi ý kiến của bác sĩ thật kỹ trước khi dùng thuốc.",Những đối tượng đặc biệt khi sử dụng thuốc Baclofen - Phụ nữ có thai và đang cho con bú,Baclofen,2,https://youmed.vn/tin-tuc/thuoc-baclofen-la-thuoc-gi-cach-dung-va-nhung-luu-y/,Dược sĩ Nguyễn Hoàng Bảo Duy,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-hoang-bao-duy/
drug_839,Thuốc Acyclovir Stella Cream có dạng bào chế như thế nào?,Thuốc Acyclovir Stella Cream được bào chế dưới dạng kem bôi ngoài da.,"Thuốc Acyclovir Stella Cream được sản xuất bởi Công ty TNHH Liên Doanh Stellapharm. Thuốc ở dạng kem bôi ngoài da, có thành phần chính là acyclovir. Hoạt chất này có tác dụng điều trị những vùng da nhiễm virus Herpes simplex, bao gồm Herpes môi và Herpes sinh dục khởi phát hoặc tái phát.",Acyclovir Stella Cream là thuốc gì?,Acyclovir Stella Cream,2,https://youmed.vn/tin-tuc/acyclovir-stella-cream/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
drug_7265,Điều nên làm đầu tiên nếu quên một liều Casalmux là gì?,Dùng ngay sau khi nhớ ra mình đã quên một liều.,"- Dùng ngay sau khi nhớ ra mình đã quên một liều.
- Trường hợp liều đã quên gần kề với liều tiếp theo thì nên bỏ qua và dùng theo đúng lịch trình.
- Lưu ý tuyệt đối không dùng gấp đôi liều với mục đích bù vào liều đã quên vì làm tăng nguy cơ mắc các tác dụng phụ.",Xử lý khi quên một liều Casalmux,Casalmux,2,https://youmed.vn/tin-tuc/thuoc-casalmux-carbocystein-salbutamol/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
