question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
disease_6011,Các nhà khoa học và bác sĩ lâm sàng đang làm gì để tìm hiểu thêm về bệnh papilloma thanh quản?,Các nhà khoa học và bác sĩ lâm sàng trên thế giới vẫn đang làm việc để khám phá thêm về bệnh papilloma thanh quản.,"Các nhà khoa học và bác sĩ lâm sàng trên thế giới vẫn đang làm việc để khám phá thêm về bệnh papilloma thanh quản. Bệnh nhân và thành viên gia đình nên được giáo dục về nguyên nhân tự nhiên của tình trạng này. Cũng như tính chất mãn tính của nó. Đối với bệnh này, tốt hơn hết là chúng ta nên phòng bệnh bằng văc xin HPV để giảm tối đa nguy cơ mắc bệnh. >> Tham khảo thêm: Viêm phổi do Legionella: Phòng ngừa thế nào là hiệu quả nhất?",Lời kết,Papilloma thanh quản,1,https://youmed.vn/tin-tuc/papilloma-thanh-quan-nguyen-nhan-trieu-chung-va-cach-dieu-tri/,Bác sĩ Nguyễn Lâm Giang,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-lam-giang/
medicine_6160,Làm thế nào mà kim ngân hoa tăng cường khả năng miễn dịch?,"Kim ngân hoa tăng cường khả năng miễn dịch bằng cách kích thích sản xuất đại thực bào và tế bào lympho, từ đó thúc đẩy cả miễn dịch tế bào và miễn dịch thể dịch.","Thảo dược này “hiệu triệu” được số lượng lớn đại thực bào và tế bào lympho. Do đó, kim ngân hoa tăng hoạt động của miễn dịch tế bào và cả miễn dịch thể dịch.",Kim ngân hoa: Đi tìm lời giải cho vương dược “giải độc” - Tăng hệ miễn dịch,Kim ngân hoa,3,https://youmed.vn/tin-tuc/kim-ngan-hoa-canh-vang-la-ngoc-trong-vuon-duoc-lieu/,Bác sĩ Hạ Chí Lộc,https://youmed.vn/tin-tuc/bac-si/bac-si-ha-chi-loc/
medicine_7969,Các bệnh lý về gan mà Nghệ trắng giúp chữa trị là gì?,Xơ gan và viêm gan mạn.,"- Có tác dụng giảm đau: Thử nghiệm trên chuột nhắt gây đau bằng phương pháp tiêm acid acetic vào xoang bụng, sau đó tiêm tinh dầu nghệ trắng vào với liều 1,2ml/kg thì thấy có tác dụng giảm đau nhiều.
- Tác dụng tốt trên tim mạch: Dùng dung dịch chiết cồn của nghệ trắng với liều từ 3 – 5g/kg tiêm vào tĩnh mạch chuột cống đã gây mê thì thấy có tác dụng tăng vi tuần hoàn ở mạc treo chuột. Ngoài ra trên thử nghiệm vị thuốc còn trị được các bệnh lý loạn nhịp tim.
- Các bệnh lý về gan như xơ gan, viêm gan mạn.
- Phụ nữ có kinh nguyệt không đều, hay đau bụng kinh.
- Các trường hợp nôn ra máu, chảy máu cam, tiểu ra máu.
- Tức ngực đầy trướng bụng, động kinh.
- Dùng nước sắc nghệ trắng từ 5 – 10 kg, tiêm vào xoang bụng trong 2 ngày liên tiếp có tác dụng ngừa thai.",Tác dụng dược lý của Nghệ trắng - Theo y học hiện đại,Nghệ trắng,3,https://youmed.vn/tin-tuc/nghe-trang/,Bác sĩ Tạ Công Thúy Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-ta-cong-thuy-mai/
drug_4783,Nên sử dụng thuốc Bagocit như thế nào để đảm bảo an toàn và hiệu quả?,"Nên dùng theo liều lượng được khuyến cáo bởi nhà sản xuất, đọc kỹ hướng dẫn trước khi dùng và tham khảo ý kiến của dược sĩ để được tư vấn sử dụng thuốc an toàn và hiệu quả hơn.","Cần duy trì khoảng cách 14 ngày từ khi ngừng dùng các thuốc IMAO đến khi sử dụng Bagocit và ngược lại. Không được uống đồ có cồn trong khi đang sử dụng thuốc Bagocit. Bệnh nhân không được tự ý mua thuốc về sử dụng mà không có chỉ định từ bác sĩ. Sau khi sử dụng thuốc từ 4 đến 6 tuần, bệnh nhân mới cảm nhận được hiệu quả của thuốc, do đó bệnh nhân phải kiên trì khi điều trị Bagocit.4 Để thuốc xa tầm tay trẻ em. Bệnh nhân nên được dược sĩ tư vấn để dùng thuốc an toàn và hiệu quả hơn. Nên dùng với liều được khuyến cáo bởi nhà sản xuất và nên đọc kỹ hướng dẫn trước khi dùng.",Lưu ý khi sử dụng thuốc,Bagocit,2,https://youmed.vn/tin-tuc/bagocit/,Dược sĩ Trần Việt Linh,https://youmed.vn/tin-tuc/bac-si/duoc-si-tran-viet-linh/
drug_8986,Cordarone có tác dụng gì?,Cordarone có tác dụng giúp hồi phục lại nhịp tim bình thường và duy trì nhịp đập của tim ở mức duy trì và ổn định.,"Cordarone là thuốc có tác dụng giúp hồi phục lại nhịp tim bình thường và duy trì nhịp đập của tim ở mức duy trì và ổn định. Thuốc có các dạng bào chế: viên nén, thuốc tiêm.",Cordarone là thuốc gì?,Cordarone,2,https://youmed.vn/tin-tuc/thuoc-cordarone-amiodaron/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
disease_8944,"Trong trường hợp bị thoát vị đĩa đệm cột sống thắt lưng, khi nào cơn đau lưng giảm?",Đau lưng giảm khi cơn đau lan dọc xuống chân xuất hiện.,"Thoát vị đĩa đệm không phải lúc nào cũng có triệu chứng. Mặc khác, các triệu chứng phổ biến nhất là tê, đau hoặc giảm cảm giác lan dọc xuống chân một bên hoặc hai bên. Những triệu chứng này ảnh hưởng đến các phần khác nhau của chân, tùy thuộc tầng đĩa đệm bị thoát vị. - Khởi phát đau lưng. Người bệnh có thể cảm thấy đau tỏa ra từ vùng lưng dưới.
- Khi đau lan dọc xuống chân thì đau lưng giảm.
- Đau lan xuống mông, đùi, cẳng chân; giảm đau với tư thế gập háng & gập gối. Người bệnh phải thay đổi tư thế mỗi 10-20 phút.
- Hiệu ứng ho (Cough effect): 87% tăng đau khi ho, hắt hơi, nhảy mũi, rặn đi đại tiện.
- Triệu chứng bàng quang (1-18%): Lúc đầu Bàng quang giảm cảm giác là dấu hiệu có sớm như khó đi tiểu, tiểu rặn, tiểu còn tồn đọng nước tiểu. Về sau, thường thấy có triệu chứng “kích thích” như mắc tiểu không nhịn lâu được (urinary urgency), tiểu nhiều lần (không bao gồm tiểu đêm). Bí tiểu liên quan đến chèn ép chùm rễ thần kinh đuôi ngựa.",Triệu chứng của thoát vị đĩa đệm cột sống thắt lưng,Thoát vị đĩa đệm cột sống thắt lưng,1,https://youmed.vn/tin-tuc/thoat-vi-dia-dem-cot-song-that-lung/,ThS.BS Đào Duy Phương,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-dao-duy-phuong/
medicine_12552,Dược liệu Tỳ bà diệp thường được sử dụng để chữa bệnh gì?,"Dược liệu Tỳ bà diệp thường được sử dụng để chữa ho, nôn mửa, giúp sự tiêu hóa và rửa vết thương.","- Chữa ho.
- Nôn mửa.
- Giúp sự tiêu hóa.
- Phụ nữ có thai nôn mửa.
- Rửa vết thương. >> Tìm hiểu thêm về dược liệu giúp chữa ho từ cây cải: Bạch giới tử: Thảo dược quý vị cay chữa ho.",Công dụng - Y học hiện đại,Tỳ bà diệp,3,https://youmed.vn/tin-tuc/ty-ba-diep-chiec-la-than-ky-tri-ho-chua-non/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
medicine_13711,Đậu biếc có gì đặc biệt về hình dạng của hoa?,"Hoa đậu biếc có hình dạng được hình dung giống với bộ phận sinh dục phái nữ, đó là lý do tại sao tên tiếng Latin của chi là Clitoria, xuất phát từ từ clitoris (âm vật).","Đậu biếc là tên gọi khác là đậu hoa tím, bông biếc là một loài thực vật có hoa trong họ Đậu. Loài này được miêu tả khoa học đầu tiên. - Tên khoa học: Clitoria ternatea.
- Cây thuộc họ đậu Fabaceae.
- Những bông hoa được hình dung là có hình dạng của bộ phận sinh dục phái nữ, vì vậy tên tiếng Latin tên của chi là Clitoria, từ chữ clitoris (âm vật).",Đậu biếc là cây gì? - Tên khoa học,Đậu biếc,3,https://youmed.vn/tin-tuc/dau-biec/,ThS.BS Dư Thị Cẩm Quỳnh,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-du-thi-cam-quynh/
disease_6476,Bệnh có thể được phát hiện như nào?,Bệnh có thể được phát hiện bằng xét nghiệm đường huyết định kỳ.,"Chẩn đoán rối loạn chuyển hóa glucid dựa vào triệu chứng người bệnh đang mắc và các xét nghiệm đường huyết. Bác sĩ sẽ nghi ngờ người bệnh đang mắc rối loạn chuyển hóa đường khi có những triệu chứng sau: - Đi tiểu rất nhiều, kể cả ban đêm.
- Khát nước thường xuyên.
- Mất cân dù không có chế độ kiêng cử.
- Thường xuyên cảm thấy đói bụng.
- Nhìn mờ.
- Tê bàn tay, bàn chân.
- Dễ mệt mỏi.
- Da khô.
- Vết thương lâu lành.
- Dễ mắc các bệnh lý nhiễm trùng.
- Buồn nôn, nôn ói, đau bụng.
- Bất thường đường máu. Nhìn mờ là một trong những triệu chứng nặng nề của bệnh Bệnh có thể phát hiện nhờ vào xét nghiệm đường huyết định kỳ. Nếu bệnh nhân có những triệu chứng nặng nề, có thể chẩn đoán ngay khi có kết quả một lần xét nghiệm. Đối với những đối tượng nguy cơ mắc các bệnh lý di truyền, bác sĩ có thể chỉ định kiểm tra một số enzyme chuyển hóa đường hay gene đặc hiệu.",Phương pháp chẩn đoán rối loạn chuyển hóa glucid,Rối loạn chuyển hóa glucid,1,https://youmed.vn/tin-tuc/roi-loan-chuyen-hoa-glucid/,ThS.BS Vũ Thành Đô,https://youmed.vn/tin-tuc/bac-si/bac-si-vu-thanh-do/
disease_8304,Làm thế nào để điều trị tai biến mạch máu não (TBMMN) do động mạch não bị tắc nghẽn?,"Điều trị TBMMN do động mạch não bị tắc nghẽn bao gồm can thiệp tái thông lại động mạch não bị tắc nghẽn, dùng thuốc ngăn ngừa việc tái hình thành tắc nghẽn mới.","Phương pháp điều trị TBMMN không cố định mà có những phương pháp điều trị khác nhau tùy thuộc vào loại TBMMN mà bệnh nhân mắc phải. Điều quan trọng nhất cần ghi nhớ như đề cập ở phía trên là bạn phải tìm cách để đến bệnh viện NHANH NHẤT CÓ THỂ Điều trị đối với những bệnh nhân TBMMN do động mạch não bị tắt nghẽn (nhồi máu não) bao gồm: - Can thiệptái thông lại động mạch não bị tắc nghẽn. Việc tái thông có thể giúp bệnh nhân phục hồi khỏi TBMMN. Với liệu pháp tan cục máu đông (rTPA) cho những bệnh nhân đến bệnh viện sớm trong giờ vàng (dưới 4.5 giờ sau khi bị tai biến mạch máu não) và lấy huyết khối bằng dụng cụ cơ học (dưới 6 giờ sau khi bị tai biến mạch máu não)
- Dùng thuốc ngăn ngừa việc tái hình thành tắc nghẽn mới, đây là những thuốc giúp bệnh nhân ngăn ngừa những TBMMN trong tương lai Điều trị đối với nhóm bệnh nhân TBMMN do vỡ động mạch não (Xuất huyết não) bao gồm : - Can thiệp mạch máu não giảm thiểu tổn thương gây ra bởi việc máu chảy ra xung quanh bên trong não
- Ngưng hoặc giảm liều các thuốc làm nặng thêm tình trạng chạy chảy máu
- Phẫu thuật não nhằm sửa chữa động mạch hoặc kiểm soát nguồn chảy máu ( Việc này không phải luôn luôn khả thi)",Điều trị tai biến mạch máu não thế nào?,Tai biến mạch máu não,1,https://youmed.vn/tin-tuc/tai-bien-mach-mau-nao/,Bác sĩ Ngô Minh Quân,https://youmed.vn/tin-tuc/bac-si/bac-si-ngo-minh-quan/
medicine_8686,Cây Nắp ấm có thể được thu hái khi nào?,Cây Nắp ấm có thể được thu hái quanh năm.,"Có thể sử dụng toàn cây để làm thuốc, cây được thu hái quanh năm, đem rửa sạch thái nhỏ rồi phơi khô để dùng dần.",Cây Nắp ấm là loại cây gì? - Thu hái và chế biến,Nắp ấm,3,https://youmed.vn/tin-tuc/cay-nap-am-loai-cay-dac-biet-voi-nhieu-cong-dung/,Bác sĩ Dương Thị Ngọc Lan,https://youmed.vn/tin-tuc/bac-si/bac-si-duong-thi-ngoc-lan/
medicine_3603,Củ dòm thường được thu hái vào thời điểm nào trong năm?,Củ dòm thường được thu hái vào tháng 9 – 10.,"Chi Stephania Lour. gồm các loại là dây leo, rụng lá vào mùa đông. Phân bố chủ yếu ở vùng nhiệt đới và á nhiệt đới châu Á. Tại Trung Quốc, dược liệu thường mọc hoang ở các vùng đồi thấp, rừng cỏ rậm rạp. Ở Việt Nam, có khoảng 10 -12 loài, trong đó chỉ có 2 – 3 loài không có rễ phình thành củ. Cây củ dòm được xếp vào dạng tương đối hiếm, phân bố ở một số tỉnh như Ba Vì, Kỳ sơn, Trà My,…Cây thường mọc trong quần thể rừng ẩm, trên núi đất hoặc núi đá vôi. Củ dòm thường được thu hái vào tháng 9 – 10. Khi thu hái chú ý đào kỹ rễ, tránh gây tổn thương phần rễ. Sau khi thu hái, mang về cắt bỏ phần rễ con, có khi cạo bỏ lớp vỏ ngoài, bổ dọc và phơi khô, lại cắt thành từng đoạn khoảng 5 – 10 cm, bảo quản để dùng dần",Cây Củ dòm là gì? - Phân bố và thu hái,Củ dòm,3,https://youmed.vn/tin-tuc/cong-dung-cua-cay-cu-dom/,Bác sĩ Phạm Thị Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-thi-linh/
disease_5645,Biến chứng nguy hiểm nhất của nấm miệng là gì?,Nhiễm nấm Candida xâm lấn hoặc toàn thân.,"Ở những người có hệ thống miễn dịch khỏe mạnh, nấm miệng hiếm khi gây biến chứng. Trong trường hợp nghiêm trọng, nấm Candida có thể lan đến thực quản của bạn.2 Với người bệnh ung thư, người nhiễm HIV có hệ thống miễn dịch suy yếu, có nhiều khả năng bị biến chứng do bệnh tưa miệng. Nếu không được điều trị thích hợp, loại nấm gây bệnh tưa miệng có thể xâm nhập vào máu và lan đến tim, não, mắt hoặc các bộ phận khác của cơ thể. Điều này được gọi là nhiễm nấm Candida xâm lấn hoặc toàn thân.2 Bệnh nấm candida toàn thân có thể gây ra các vấn đề ở các cơ quan mà nó ảnh hưởng. Nó cũng có thể gây ra một tình trạng có khả năng đe dọa tính mạng được gọi là sốc nhiễm trùng.2",Nấm miệng Candida có thể dẫn đến biến chứng nào?,Nấm miệng,1,https://youmed.vn/tin-tuc/nam-luoi-nguyen-nhan-nhan-biet-va-dieu-tri/,Bác sĩ Nguyễn Lê Vũ Hoàng,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-le-vu-hoang/
medicine_3527,Thành phần hóa học có trong cỏ xước là gì và có tác dụng như thế nào?,"Cỏ xước có các thành phần hóa học như ecdysterone, saponin, hoạt chất giảm mỡ. Trong đó, ecdysterone là chất chống mang thai ảnh hưởng đến sinh sản. Hoạt chất saponin kích thích co bóp cơ trơn tử cung.","Tác dụng Y học hiện đại: - Tăng khả năng tổng hợp protein trong cơ thể.
- Thử nghiệm trên ếch cho thấy dịch chiết cồn cỏ xước gây ức chế tim ếch, khiến mạch máu giãn nở nên có tác dụng hạ áp. Ngoài ra, hoạt chất Ecdysterone trong cỏ xước còn thể hiện rõ đặc tính giảm mỡ, giảm đường.
- Hoạt chất saponin trong dược liệu kích thích co bóp cơ trơn tử cung.
- Thành phần ecdysterone là một chất chống mang thai, ảnh hưởng đến sinh sản
- Chống viêm, giảm đau, tăng cường hệ miễn dịch của cơ thể Tác dụng Y học cổ truyền: - Vị đắng, chua, tính bình, không độc
- Quy kinh vào 2 kinh Can, Thận.
- Tác dụng: thanh nhiệt, giải độc, bồi bổ cơ thể. Ngoài ra, cỏ xước còn có tác dụng hỗ trợ tiêu viêm, làm lưu thông khí huyết, giảm đau các khớp, ngăn ngừa xơ vữa động mạch…",Thành phần hóa học và tác dụng của cỏ xước - Tác dụng,Cỏ xước,3,https://youmed.vn/tin-tuc/co-xuoc-loai-co-chua-dau-nhuc-khop-hieu-qua/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
medicine_9441,Hạt rau sam có tác dụng hỗ trợ điều trị bệnh gì không?,Hạt rau sam có thể giúp hỗ trợ điều trị đái tháo đường type 2.,"Những nghiên cứu trên động vật cho thấy rau sam có tác dụng làm giảm cân nặng, giảm các axit béo tự do trong máu, tăng nồng độ insulin trong máu, giảm tình trạng đề kháng insulin và giảm các biến chứng mạch máu của bệnh đái tháo đường type 2. Một nghiên cứu trên bệnh nhân đái tháo đường, cho thấy hạt rau sam có thể giúp hỗ trợ điều trị đái tháo đường type 2. Kết quả nghiên cứu cho thấy, sử dụng bột hạt rau sam, 5g x 2 lần/ngày, giúp cải thiện rối loạn lipid máu, giảm tăng men gan, giảm đường huyết đói, đường huyết sau ăn và cân nặng của bệnh nhân. ",Bằng chứng khoa học về công dụng của rau sam - Công dụng rau sam điều trị đái tháo đường,Rau sam,3,https://youmed.vn/tin-tuc/rau-sam-vi-thuoc-quy-moc-hoang/,Bác sĩ Trần Kim Anh,https://youmed.vn/tin-tuc/bac-si/bac-si-tran-kim-anh/
medicine_11002,Khi nào người ta thu hoạch cây thảo quyết minh?,"Vào khoảng tháng 9 - 11, khi quả thảo quyết minh chín.","Việt Nam có nguồn thảo quyết minh khá dồi dào. Ở các vùng đồi núi thấp và trung du mỗi năm thu được hàng trăm tấn hạt khô, thỏa mãn nhu cầu trong nước và xuất khẩu. Vào khoảng tháng 9 – 11, quả chín hái về, phơi khô, đập lấy hạt, lại phơi nữa cho thật khô. Khi dùng, sao nhỏ lửa cho đến khi có mùi thơm. Tùy theo yêu cầu điều trị, có thể sao vàng hoặc sao cháy.","Phân bố, thu hái, chế biến Thảo quyết minh",Thảo quyết minh,3,https://youmed.vn/tin-tuc/thao-quyet-minh-cong-dung-cua-loai-co-dai-nay/,Bác sĩ Tạ Công Thúy Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-ta-cong-thuy-mai/
drug_8630,Sử dụng clotrimazole trong trường hợp nào cần phải thận trọng?,Thận trọng sử dụng clotrimazole trên đối tượng phụ nữ đang cho con bú vì có thể gây hại lên trẻ.,"Vẫn chưa biết liệu clotrimazole có bài tiết qua sữa mẹ hay không. Do đó, thận trọng khi dùng thuốc này trên đối tượng là phụ nữ đang con bú vì có thể gây hại lên trẻ.",Đối tượng đặc biệt sử dụng Clotrimazole - Phụ nữ cho con bú,Clotrimazole,2,https://youmed.vn/tin-tuc/thuoc-clotrimazole/,Dược sĩ Nguyễn Ngọc Cẩm Tiên,https://youmed.vn/tin-tuc/bac-si/duoc-si-nguyen-ngoc-cam-tien/
disease_4084,Nguyên nhân gây ra bệnh Legionnaires là gì?,Bệnh Legionnaires là tình trạng viêm phổi nghiêm trọng do vi khuẩn Legionella gây ra.,"Legionnaires là tình trạng viêm phổi (nhiễm trùng phổi) nghiêm trọng do vi khuẩn Legionella gây ra. Legionnaires còn được gọi là bệnh lê dương.1 Vi khuẩn Legionella cũng gây ra bệnh sốt Pontiac – một bệnh nhẹ hơn, giống như bệnh cúm. Sốt Pontiac thường có thể tự khỏi, nhưng Legionnaires không được điều trị có thể gây tử vong.1",Legionnaires là gì?,Legionnaires,1,https://youmed.vn/tin-tuc/viem-phoi-do-legionella-phong-ngua-the-nao-la-hieu-qua-nhat/,Bác sĩ Phan Văn Giáo,https://youmed.vn/tin-tuc/bac-si/bac-si-phan-van-giao/
medicine_8769,Người ta bắt ong đen vào mùa nào?,Người ta thường bắt ong đen vào mùa thu đông.,"Ong đen sống khắp nơi, ở đồng bằng cũng như miền núi. Tuy nhiên tại nước ta dược liệu này còn ít được chú ý khai thác. Tại miền Nam Trung quốc, người ta thường bắt Ong đen vào mùa thu đông, đây là mùa ong thường hay sống trong ống tre nứa. Sau khi xác định được vị trí của Ong, người ta nút kín ống tre hay ống nứa lại. Sau đó dùng lửa hơ nóng để ong chết, chẻ ra để lấy mà dùng. Dược liệu này nếu bảo quản không kĩ rất dễ bị mốc mọt, nên cần phải sấy cho khô trước khi bảo quản. Không nên phơi nắng vì dễ làm dược liệu dễ hỏng và mốc mọt hơn. Ong đen có thể là một nguồn xuất khẩu quan trọng, cần chú ý khai thác hơn.","Ong đen là gì? - Phân bố, chế biến",Ong đen,3,https://youmed.vn/tin-tuc/ong-den-vi-thuoc-tu-ong-voi-cong-dung-bat-ngo/,Bác sĩ Phạm Thị Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-thi-linh/
drug_2525,Trong mỗi vỉ của Amoxicillin Domesco có bao nhiêu viên thuốc?,Mỗi vỉ Amoxicillin Domesco có 10 viên thuốc.,"Amoxicillin Domesco được sản xuất bởi công ty Domesco dưới dạng viên nang cứng. Thuốc được dùng trong điều trị các bệnh nhiễm khuẩn ở nhiều cơ quan khác nhau như: đường hô hấp, sản khoa, tai, mũi, họng tiêu hóa,… Amoxicillin Domesco được đóng gói trong hộp, mỗi hộp gồm 10 – 20 vỉ x 10 viên.",Amoxicillin Domesco là thuốc gì?,Amoxicillin Domesco,2,https://youmed.vn/tin-tuc/amoxicillin-domesco/,"Thạc sĩ, Dược sĩ Phan Tiểu Long",https://youmed.vn/tin-tuc/bac-si/duoc-si-phan-tieu-long/
medicine_10355,Liều dùng chung của Tam thất thông thường là bao nhiêu?,"Tùy thuộc vào mục đích sử dụng mà có thể dùng dược liệu với liều khác nhau, thông thường 0,9 – 4,5 g (không quá 9 g một ngày).","Tam thất thường được sử dụng với nhiều dạng khác nhau như tán bột, dùng tươi, ủ rượu hoặc bào chế dưới dạng viên hoàn. Tuy nhiên, vị thuốc có nguy cơ gây ra nhiều tác dụng phụ nghiêm trọng khi không sử dụng đúng cách. Tùy thuộc vào mục đích sử dụng mà có thể dùng dược liệu với liều khác nhau, thông thường 0,9 – 4,5 g (không quá 9 g một ngày). Cách dùng: - Thái phiến sắc lên uống, hoặc tán bột, hòa với nước uống hay tán nhỏ đắp ngoài.
- Hoặc hái về rửa sạch, vẩy ráo nước, phơi râm cho khô giòn, chà xát bỏ gân và cọng lá (dùng sống). Có thể tẩm mật (ít dùng), sao qua cho thơm..",Công dụng - Cách dùng và liều dùng,Tam thất,3,https://youmed.vn/tin-tuc/tam-that-duoc-lieu-quy-cam-mau-hieu-qua/,Bác sĩ Phạm Lê Phương Mai,https://youmed.vn/tin-tuc/bac-si/bac-si-pham-le-phuong-mai/
disease_3909,Hướng dẫn một số biện pháp sống lành mạnh trong thời gian phục hồi sau khi sảy thai và không có phôi thai là gì?,"Nên ăn uống đầy đủ, nghỉ ngơi hợp lý, sống vui vẻ, lạc quan để sẵn sàng mang thai lần tiếp theo.","Bất kỳ trường hợp sảy thai nào, tình trạng sức khỏe và cảm xúc của bạn đều cần thời gian để phục hồi. Điều quan trọng bạn cần nhớ là hầu hết phụ nữ trải qua tình trạng trứng rỗng đều có thai thành công. Tốt hơn hết, bạn nên đợi đủ ba chu kỳ kinh nguyệt để cơ thể có thời gian hồi phục hoàn toàn và sẵn sàng mang thai. Trong thời gian này, hãy tập trung vào các thói quen sống lành mạnh. Nguyên nhân không có phôi thai hiện chưa được xác định rõ ràng. Tuy nhiên, các bất thường về nhiễm sắc thể dường như là một yếu tố chính. Có một noãn bị rỗng không có nghĩa là bạn sẽ tiếp tục có một cái khác. Hầu hết phụ nữ trải qua tình trạng trứng rỗng đều có thai kỳ khỏe mạnh trong tương lai. Chính vì vậy, bạn nên ăn uống đầy đủ, nghỉ ngơi hợp lý và sống vui vẻ, lạc quan để sẵn sàng mang thai lần tiếp theo nhé!",Có biến chứng nào cho những lần mang thai về sau hay không?,Không có phôi thai,1,https://youmed.vn/tin-tuc/nguyen-nhan-khong-co-phoi-thai/,ThS.BS Phan Lê Nam,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-noi-tru-phan-le-nam/
disease_14375,"Trong trường hợp máu mất rỉ ra và không được phát hiện, người bệnh sẽ có những dấu hiệu gì?","Nếu máu mất rỉ ra mà không được phát hiện, người bệnh sẽ có những dấu hiệu của thiếu máu mạn như xanh xao, mệt mỏi, giảm trí nhớ, giảm vận động,…","- Khi lượng máu mất nhiều và đột ngột, người bệnh có thể có triệu chứng như đau đầu, chóng mặt, ù tai. Nặng nề hơn là khó thở, hạ huyết áp hay ngất. Đây là những dấu hiệu nặng cần được đến cấp cứu ngay.
- Nếu máu mất rỉ ra mà không được phát hiện, người bệnh sẽ có những dấu hiệu của thiếu máu mạn như xanh xao, mệt mỏi, giảm trí nhớ, giảm vận động,…",Chảy máu tiêu hóa dưới có biểu hiện gì? - Các dấu hiệu của thiếu máu:,Xuất huyết tiêu hóa dưới,1,https://youmed.vn/tin-tuc/chay-mau-tieu-hoa-duoi-dung-coi-thuong/,Bác sĩ Lê Mai Thùy Linh,https://youmed.vn/tin-tuc/bac-si/bac-si-le-mai-thuy-linh/
drug_3454,Khi nào cần kiểm soát thuốc Aspirin STELLA bởi bác sĩ?,Cần kiểm soát thuốc Aspirin STELLA bác sĩ khi điều trị đồng thời với thuốc chống đông máu hoặc khi có nguy cơ chảy máu khác.,Thuốc cần được kiểm soát bởi bác sĩ khi điều trị đồng thời với thuốc chống đông máu hoặc khi có nguy cơ chảy máu khác. Ngoài ra cần thận trọng khi kết hợp Aspirin với các thuốc kháng viêm NSAID và kháng viêm Glucocorticoid vì sẽ làm trầm trọng các bệnh lý dạ dày. Để thuốc xa tầm tay trẻ em. Bệnh nhân không được tự ý mua thuốc về nhà sử dụng nếu không có chỉ định của bác sĩ. Nên dùng với liều được khuyến cáo bởi nhà sản xuất và nên đọc kỹ hướng dẫn trước khi dùng.,Lưu ý khi sử dụng thuốc,Aspirin STELLA,2,https://youmed.vn/tin-tuc/aspirin-stella/,Dược sĩ Lương Triệu Vĩ,https://youmed.vn/tin-tuc/bac-si/duoc-si-luong-trieu-vi/
disease_10563,Nhiệt được ngừa bằng phương tiện nào để hạn chế mắc phải u Carcinoid?,"Ăn ít các loại thức ăn nướng như: xúc xích nướng, thịt nướng, thịt xông khói,…","Như chúng ta đã thấy, u Carcinoid một khi đã biểu hiện rõ thì đã là u ác và ở giai đoạn muộn. Vì vậy, đối với bệnh này, chúng ta tuyệt đối đừng chủ quan mà nên phòng bệnh. Mặc dù các nhà khoa học chưa đưa ra được những biện pháp phòng bệnh đặc hiệu, nhưng những biện pháp sau đây cũng giúp hạn chế nguy cơ mắc bệnh: - Tầm soát thường quy ở những người có tiền sử gia đình bị u Carcinoid.
- Không nên hút thuốc lá.
- Hạn chế tối đa ăn thức ăn nướng như: xúc xích nướng, thịt nướng, thịt xông khói,…
- Không để cơ thể tiếp xúc nhiều với tia xạ như: tia X, tia gamma, tia tử ngoại từ ánh nắng mặt trời. Ngoài những biện pháp trên, việc tăng cường sức đề kháng của cơ thể cũng rất quan trọng. Nó giúp cho những tế bào khỏe mạnh trong cơ thể tấn công, ức chế sự xuất hiện của các tế bào ung thư. Một số cách hữu hiệu bao gồm: - Bổ sung vitamin từ trái cây, rau củ quả.
- Ăn uống đầy đủ chất dinh dưỡng.
- Tuyệt đối không nên bỏ bữa ăn sáng.
- Hạn chế thức khuya, sử dụng rượu bia hoặc thức uống có cồn.
- Tiêm văc xin để phòng bệnh cũng là một biện pháp bảo vệ hệ miễn dịch của cơ thể. Qua bài viết này, Bác sĩ Nguyễn Lâm Giang hy vọng bạn đọc sẽ hiểu biết nhiều hơn về bệnh u Carcinoid. Đối với bệnh này, các bạn đừng nên chủ quan mà hãy tầm soát sớm nhất có thể. Bên cạnh đó, các bạn cũng sẽ có những biện pháp thiết thực nhằm “Phòng bệnh hơn chữa bệnh” đúng không nào? Hãy chia sẻ cùng YouMed những kinh nghiệm của các bạn nhé!",Phòng bệnh,U Carcinoid,1,https://youmed.vn/tin-tuc/u-carcinoid-va-nhung-nguy-hiem-tiem-an-khon-luong/,Bác sĩ Nguyễn Lâm Giang,https://youmed.vn/tin-tuc/bac-si/bac-si-nguyen-lam-giang/
